,time,898,1527,876,1505,921,899,1550,1528
0,0,89.50341572495682,83.90187180308841,0.0,0.0,0.0,0.0,0.0,0.0
1,1,89.07302712860749,84.30475402171997,0.0,0.0,0.0,0.0,0.0,0.0
2,2,88.63753432941776,84.70368005725969,0.0,0.0,0.0,0.0,0.0,0.0
3,3,88.19728851467849,85.09835871375765,0.0,0.0,0.0,0.0,0.0,0.0
4,4,87.75262534914077,85.48851830911482,0.0,0.0,0.0,0.0,0.0,0.0
5,5,87.30388249294252,85.87385774351411,0.0,0.0,0.0,0.0,0.0,0.0
6,6,86.85136464713227,86.25407942589285,0.0,0.0,0.0,0.0,0.0,0.0
7,7,86.3954125606756,86.62889843578728,67.18489121735435,0.0,0.0,0.0,0.0,0.0
8,8,85.93631669720173,86.9980005289083,67.43211827041827,0.0,0.0,0.0,0.0,0.0
9,9,85.47437745271397,87.36108470699538,67.67709075874708,0.0,0.0,0.0,0.0,0.0
10,10,85.00989592470286,87.71784677406654,67.91969237318969,0.0,0.0,0.0,0.0,0.0
11,11,84.54314899788507,88.06797085990968,68.15980531081065,0.0,0.0,0.0,0.0,0.0
12,12,84.07441426406513,88.41114719893393,68.39731565407808,0.0,0.0,0.0,0.0,0.0
13,13,83.60396157371918,88.74707285932985,68.63210826839865,0.0,0.0,0.0,0.0,0.0
14,14,83.13203729227618,89.07543444265653,68.86405609290388,0.0,0.0,0.0,0.0,0.0
15,15,82.65891175785448,89.39591724782478,69.09304697824699,0.0,0.0,0.0,0.0,0.0
16,16,82.18480841833934,89.70821485647552,69.31895154140535,0.0,0.0,0.0,0.0,0.0
17,17,81.7099667588999,90.01201148921497,69.541661184334,0.0,0.0,0.0,0.0,0.0
18,18,81.23461100298805,90.30701923621606,69.76103910970328,0.0,0.0,0.0,0.0,0.0
19,19,80.75896541524838,90.59291415168384,69.97696962506498,0.0,0.0,0.0,0.0,0.0
20,20,80.28321729519455,90.86942002386148,70.18933653290361,0.0,0.0,0.0,0.0,0.0
21,21,79.8075839151805,91.13622535502996,70.39800632846078,0.0,0.0,0.0,0.0,0.0
22,22,79.3322532126858,91.39305869719195,70.60286179072605,0.0,0.0,0.0,0.0,0.0
23,23,78.85739929730889,91.63963297493906,70.80378549220781,0.0,0.0,0.0,0.0,0.0
24,24,78.38320390455242,91.87567425521455,71.00064271718168,0.0,0.0,0.0,0.0,0.0
25,25,77.90983494801466,92.1009128770368,71.19332141923887,0.0,0.0,0.0,0.0,0.0
26,26,77.4374538565172,92.31510333836592,71.38170400943731,0.0,0.0,0.0,0.0,0.0
27,27,76.96620894803898,92.51798633761663,71.56566149442114,0.0,0.0,0.0,0.0,0.0
28,28,76.49623595055353,92.70932791742297,71.74508254720155,0.0,0.0,0.0,0.0,0.0
29,29,76.02769135867533,92.88889095308647,71.91983880148858,0.0,0.0,0.0,0.0,0.0
30,30,75.56069253778915,93.05648465170756,72.08983179476157,0.0,0.0,0.0,0.0,0.0
31,31,75.09536471301239,93.2118867187467,72.25493445779527,0.0,0.0,0.0,0.0,0.0
32,32,74.63182762490315,93.35491246279595,72.41503823349439,0.0,0.0,0.0,0.0,0.0
33,33,74.17019565086201,93.48539582832043,72.57003565085466,0.0,0.0,0.0,0.0,0.0
34,34,73.71056558033209,93.60316004268304,72.71980842958102,0.0,0.0,0.0,0.0,0.0
35,35,73.25304189499626,93.70805765771598,72.86426356461416,0.0,0.0,0.0,0.0,0.0
36,36,72.79771203409051,93.7999711351907,73.00329153590712,0.0,0.0,0.0,0.0,0.0
37,37,72.34467105864587,93.878773273268,73.13679647700052,0.0,0.0,0.0,0.0,0.0
38,38,71.89399165572189,93.94436742666949,73.26467822444717,0.0,0.0,0.0,0.0,0.0
39,39,71.44576016502671,93.99666781812586,73.38683845413627,0.0,0.0,0.0,0.0,0.0
40,40,71.00003550001774,94.0356097894062,73.50319308729198,0.0,0.0,0.0,0.0,0.0
41,41,70.55689595840478,94.0611399547459,73.61365412825373,0.0,0.0,0.0,0.0,0.0
42,42,70.11639321273314,94.07323644217584,73.7181358593411,0.0,0.0,0.0,0.0,0.0
43,43,69.67859244809163,94.07186876974308,73.81656114812938,0.0,0.0,0.0,0.0,0.0
44,44,69.24354418044993,94.05704816490424,73.90885543150719,0.0,0.0,0.0,0.0,0.0
45,45,68.81129581209763,94.02878734064792,73.99494059593675,0.0,0.0,0.0,0.0,0.0
46,46,68.38189172908586,93.98713059853567,74.07475995148104,0.0,0.0,0.0,0.0,0.0
47,47,67.95537864505314,93.93212358009053,74.14824103941679,0.0,0.0,0.0,0.0,0.0
48,48,67.5317846402179,93.86384324226195,74.21533309022189,0.0,0.0,0.0,0.0,0.0
49,49,0.0,93.78237756657323,74.27598220279943,0.0,0.0,0.0,0.0,0.0
50,50,0.0,93.6878153779393,74.33013764421102,0.0,0.0,0.0,0.0,0.0
51,51,0.0,93.58029598809573,74.37776449683906,0.0,0.0,0.0,0.0,0.0
52,52,0.0,93.4599489071452,74.4188123315693,0.0,0.0,0.0,0.0,0.0
53,53,0.0,93.32691357291483,74.45325295991869,0.0,0.0,0.0,0.0,0.0
54,54,0.0,93.18136863947154,74.481061666595,0.0,0.0,0.0,0.0,0.0
55,55,0.0,93.02348198098156,74.50221093777118,0.0,0.0,0.0,0.0,0.0
56,56,0.0,92.85345961966588,74.51668940978125,0.0,0.0,0.0,0.0,0.0
57,57,0.0,92.67149597489782,74.52448298639928,0.0,0.0,0.0,0.0,0.0
58,58,0.0,92.47781268114616,74.52558115979758,0.0,0.0,0.0,0.0,0.0
59,59,0.0,92.27262870878297,74.51999595898386,0.0,0.0,0.0,0.0,0.0
60,60,0.0,92.05619863551792,74.50771777187718,0.0,0.0,0.0,0.0,0.0
61,61,0.0,91.82876356535192,74.48875951921907,67.34053111782985,0.0,0.0,0.0,0.0
62,62,0.0,91.59058923348461,74.46313770061893,67.72306959430419,66.99516119835158,0.0,0.0,0.0
63,63,0.0,91.34193656738455,74.4308786649807,68.10712724833817,67.36016508139366,0.0,0.0,0.0
64,64,0.0,91.0830897205695,74.39200597029664,68.49263357834238,67.72622290085266,0.0,0.0,0.0
65,65,0.0,90.81431753762756,74.34654037667676,68.87951501307302,68.09326176937864,0.0,0.0,0.0
66,66,0.0,90.53591086328049,74.29453121332763,69.26768394131862,68.46118472546948,0.0,0.0,0.0
67,67,0.0,90.24817221812573,74.23601857385184,69.65706560112464,68.82991260400064,0.0,0.0,0.0
68,68,0.0,89.95140579736811,74.1710395973052,70.04755990519062,69.19935792432122,0.0,0.0,0.0
69,69,0.0,89.64588956787728,74.09965342413236,70.43908523961775,69.56941355435114,0.0,0.0,0.0
70,70,0.0,89.33194828208066,74.02191603879119,70.83153973923046,69.93999069321261,0.0,0.0,0.0
71,71,0.0,89.00988839171472,73.93788646198979,71.22481757543598,70.31098067358879,0.0,0.0,0.0
72,72,0.0,88.68001609945384,73.84762666735143,71.61882054708153,70.68227674039042,0.0,0.0,0.0
73,73,0.0,88.34264578594536,73.75121385698148,72.01343508831712,71.05376282964505,0.0,0.0,0.0
74,74,0.0,87.9980816418202,73.64871554547796,72.40853752609483,71.42532482289766,0.0,0.0,0.0
75,75,0.0,87.64663506142287,73.5402142126158,72.80401778899989,71.79685081063131,0.0,0.0,0.0
76,76,0.0,87.2886239017876,73.4257886388611,73.19973771203074,72.16820177179495,0.0,0.0,0.0
77,77,0.0,86.92435457432006,73.3055322102426,73.5955789128595,72.53925218460614,0.0,0.0,0.0
78,78,0.0,86.55413055982424,73.17952217430997,73.99140051763712,72.90987279215649,0.0,0.0,0.0
79,79,0.0,86.17826051531466,73.04786228751372,74.38705699020669,73.2799122772832,0.0,0.0,0.0
80,80,0.0,85.79703249513858,72.9106399739709,74.78240444805742,73.64924563504773,0.0,0.0,0.0
81,81,0.0,85.41076414390122,72.76795663029785,75.17729454344402,74.01770722245442,0.0,0.0,0.0
82,82,0.0,85.0197352060347,72.61992127835488,75.57156794944537,74.38515177698521,0.0,0.0,0.0
83,83,0.0,84.62423761255023,72.46663240971316,75.96506056098644,74.75142390844445,0.0,0.0,0.0
84,84,0.0,84.22455836900674,72.30819593680526,76.35760348190672,75.1163513871216,0.0,0.0,0.0
85,85,0.0,83.8209793433674,72.14472494167755,76.74902301982289,75.47978338331438,0.0,0.0,0.0
86,86,0.0,83.41377707440584,71.97633352720595,77.1391406892575,75.84153290906316,0.0,0.0,0.0
87,87,0.0,83.00321477110118,71.80313082864974,77.52778005368799,76.20143468251149,0.0,0.0,0.0
88,88,0.0,82.58955805201265,71.62522686069723,77.91473949428199,76.55931310984278,0.0,0.0,0.0
89,89,0.0,82.17306675020929,71.44274979896578,78.29983301670838,76.9149685793613,0.0,0.0,0.0
90,90,0.0,81.75398720234233,71.25581655967362,78.68285614118352,77.26822408382057,0.0,0.0,0.0
91,91,0.0,81.33257509191736,71.06453871442633,79.06360658164992,77.61887860477948,0.0,0.0,0.0
92,92,0.0,80.90905739201239,70.86903965203301,79.44187030717464,77.96674771369157,0.0,0.0,0.0
93,93,0.0,80.48367027486545,70.66944279794458,79.81743575603439,78.31162277077735,0.0,0.0,0.0
94,94,0.0,80.05664371436626,70.46586585413117,80.19007964879661,78.65329822774456,0.0,0.0,0.0
95,95,0.0,79.62819424429316,70.2584320697168,80.5595815002977,78.99157204807823,0.0,0.0,0.0
96,96,0.0,79.19853245119369,70.0472699673524,80.9257091873946,79.3262246819762,0.0,0.0,0.0
97,97,0.0,78.76786296253631,69.83250198268757,81.28823375909586,79.6570546550587,0.0,0.0,0.0
98,98,0.0,78.3363844464889,69.61423902302111,81.6469223378186,79.98384326366075,0.0,0.0,0.0
99,99,0.0,77.90429651933341,69.39261355056375,82.00152299192249,80.30636146842372,0.0,0.0,0.0
100,100,0.0,77.47177210340087,69.16774616820511,82.35179507729043,80.62439193862359,0.0,0.0,0.0
101,101,0.0,77.03899906730284,68.93975668026242,82.69749453844132,80.93771493332112,0.0,0.0,0.0
102,102,0.0,76.60614578027669,68.70876937050508,83.03836627298617,81.24610849605328,0.0,0.0,0.0
103,103,0.0,76.17337510288816,68.47489675269475,83.374167726845,81.54933354733856,0.0,0.0,0.0
104,104,0.0,75.7408444381174,68.23826631379212,83.70462995039169,81.84717161287107,0.0,0.0,0.0
105,105,0.0,75.30871867863321,67.9989936148945,84.02950505093715,82.13938755379198,0.0,0.0,0.0
106,106,0.0,74.87712493622682,67.75719823985278,84.34853504806237,82.42576014815656,0.0,0.0,0.0
107,107,0.0,74.4462237279911,67.5129931824152,84.66145998687747,82.70605956283644,0.0,0.0,0.0
108,108,0.0,74.0161321524396,67.2664901125139,84.96801823104697,82.98005517796487,0.0,0.0,0.0
109,109,0.0,73.58698767986583,0.0,85.26795503316876,83.24751586574673,0.0,0.0,0.0
110,110,0.0,73.15890421595644,0.0,85.5610065046783,83.50821820507626,0.0,0.0,0.0
111,111,0.0,72.73200932424359,0.0,85.84691641290611,83.76193905081541,0.0,0.0,0.0
112,112,0.0,72.30640166370456,0.0,86.12542837613636,84.00845583293619,0.0,0.0,0.0
113,113,0.0,71.88219357989088,0.0,86.39628621636595,84.24755493012384,0.0,0.0,0.0
114,114,0.0,71.45948693712458,0.0,86.65923432430465,84.47901598842176,0.0,0.0,0.0
115,115,0.0,71.03836782246091,0.0,86.91403520433242,84.70262016967666,0.0,0.0,0.0
116,116,0.0,70.61893564905664,0.0,87.16043581802644,84.91815867710632,0.0,0.0,0.0
117,117,0.0,70.2012686326532,0.0,87.39820219911753,85.12544152776952,0.0,0.0,0.0
118,118,0.0,69.78545255628077,0.0,87.62708541260955,85.32426517385402,0.0,0.0,0.0
119,119,0.0,69.37155832327052,0.0,87.84686534433176,85.51442905368275,0.0,0.0,0.0
120,120,0.0,68.95966431689223,0.0,88.05730769584845,85.69574427143425,0.0,0.0,0.0
121,121,0.0,68.54982914344573,0.0,88.25820821395072,85.86804248087216,0.0,0.0,0.0
122,122,0.0,68.14211906193701,0.0,88.44934922888751,86.03115129330729,0.0,0.0,0.0
123,123,0.0,67.73659179181836,0.0,88.63052642806187,86.1848859720093,0.0,0.0,0.0
124,124,0.0,67.33330206415593,0.0,88.80154942558012,86.32910873337637,0.0,0.0,0.0
125,125,0.0,66.93230679457228,0.0,88.96222431440705,86.46366177930818,0.0,0.0,0.0
126,126,0.0,0.0,0.0,89.11238996391961,86.58840124750272,0.0,0.0,0.0
127,127,0.0,0.0,0.0,89.25186450187623,86.7032061564794,0.0,0.0,0.0
128,128,0.0,0.0,0.0,89.3805087721383,86.80793606043095,0.0,0.0,0.0
129,129,0.0,0.0,0.0,89.49816345700488,86.90249964177407,0.0,0.0,0.0
130,130,0.0,0.0,0.0,89.60470375819438,86.98678660826559,0.0,0.0,0.0
131,131,0.0,0.0,0.0,89.70000343510242,87.06070208520275,0.0,0.0,0.0
132,132,0.0,0.0,0.0,89.78395328132801,87.12416688752973,0.0,0.0,0.0
133,133,0.0,0.0,0.0,89.85646145050588,87.17711775013295,0.0,0.0,0.0
134,134,0.0,0.0,0.0,89.91743535856008,87.21949022586676,0.0,0.0,0.0
135,135,0.0,0.0,0.0,89.96681860153942,87.25123606744006,0.0,0.0,0.0
136,136,0.0,0.0,0.0,90.00453602405985,87.27233202282686,0.0,0.0,0.0
137,137,0.0,0.0,0.0,90.03055821299162,87.28273665499029,0.0,0.0,0.0
138,138,0.0,0.0,0.0,90.04484642646796,87.28245097057095,0.0,0.0,0.0
139,139,0.0,0.0,0.0,90.04738948524819,87.2714751794966,0.0,0.0,0.0
140,140,0.0,0.0,0.0,90.03818539905998,87.24981734548182,0.0,0.0,0.0
141,141,0.0,0.0,0.0,90.01723216242054,87.21750201541806,0.0,0.0,0.0
142,142,0.0,0.0,0.0,89.98457378090842,87.17457014764301,0.0,0.0,0.0
143,143,0.0,0.0,0.0,89.9402265430779,87.12106174437947,0.0,0.0,0.0
144,144,0.0,0.0,0.0,89.88426175604431,87.05703304091404,0.0,0.0,0.0
145,145,0.0,0.0,0.0,89.81674118734466,86.98255634023266,0.0,0.0,0.0
146,146,0.0,0.0,0.0,89.7377353499578,86.89771122290853,0.0,0.0,0.0
147,147,0.0,0.0,0.0,89.64734162014344,86.80260151342308,0.0,0.0,0.0
