,time,55,100,616,594,78,639,56,617,101
0,0,84.07786030253317,72.94261016344201,99.53016108843471,0.0,0.0,0.0,0.0,0.0,0.0
1,1,83.78424490591792,73.23296755130427,99.45799911301548,0.0,0.0,0.0,0.0,0.0,0.0
2,2,83.48425325707173,73.52044286041308,99.37010644570971,0.0,0.0,0.0,0.0,0.0,0.0
3,3,83.17813836550988,73.80487885474285,99.26661150601551,0.0,0.0,0.0,0.0,0.0,0.0
4,4,82.86613625433952,74.0861099488385,99.14766805811406,0.0,0.0,0.0,0.0,0.0,0.0
5,5,82.54850498560138,74.3639872110843,99.01344355029804,0.0,0.0,0.0,0.0,0.0,0.0
6,6,82.22548507897103,74.63833485946111,98.86412979062712,0.0,0.0,0.0,0.0,0.0,0.0
7,7,81.89733034246764,74.90899408457294,98.69993123530926,0.0,0.0,0.0,0.0,0.0,0.0
8,8,81.56428433457818,75.17579817690147,98.52106447531935,0.0,0.0,0.0,0.0,0.0,0.0
9,9,81.22657294104714,75.43857889490883,98.3277796760502,0.0,0.0,0.0,0.0,0.0,0.0
10,10,80.884456829162,75.69717311487588,98.12034862159865,0.0,0.0,0.0,0.0,0.0,0.0
11,11,80.53815595811211,75.95140353015219,97.89904205787346,0.0,0.0,0.0,0.0,0.0,0.0
12,12,80.18791673797013,76.2011179569926,97.66415096391744,0.0,0.0,0.0,0.0,0.0,0.0
13,13,79.83395987871769,76.44613058354285,97.41598563114212,0.0,0.0,0.0,0.0,0.0,0.0
14,14,79.47651708252906,76.68628121643613,97.15486396994206,0.0,0.0,0.0,0.0,0.0,0.0
15,15,79.11580891194636,76.92139594851511,96.88111080358698,0.0,0.0,0.0,0.0,0.0,0.0
16,16,78.75205907549915,77.1513139789326,96.59507837098987,0.0,0.0,0.0,0.0,0.0,0.0
17,17,78.38547303406116,77.37586098230766,96.29712390036619,0.0,0.0,0.0,0.0,0.0,0.0
18,18,78.0162731307168,77.59488311124443,95.98759840228642,0.0,0.0,0.0,0.0,0.0,0.0
19,19,77.64466325730126,77.80820648458898,95.66686709600073,0.0,0.0,0.0,0.0,0.0,0.0
20,20,77.27083621269641,78.01566448157793,95.3353186913451,0.0,0.0,0.0,0.0,0.0,0.0
21,21,76.89499411840676,78.2171120375691,94.99332294091988,0.0,0.0,0.0,0.0,0.0,0.0
22,22,76.51732774014854,78.41237746506684,94.64127140223626,0.0,0.0,0.0,0.0,0.0,0.0
23,23,76.13802335481954,78.6013111055971,94.27954570972356,0.0,0.0,0.0,0.0,0.0,0.0
24,24,75.75726923281216,78.78375783305273,93.9085473745678,0.0,0.0,0.0,0.0,0.0,0.0
25,25,75.37523591164035,78.95957834867347,93.52865659582686,0.0,0.0,0.0,0.0,0.0,0.0
26,26,74.99209600351782,79.12861412077095,93.14027189550508,0.0,0.0,0.0,0.0,0.0,0.0
27,27,74.60801120476678,79.29073000362123,92.7437793954307,67.59625860853717,0.0,0.0,0.0,0.0,0.0
28,28,74.22315765892738,79.44579336781099,92.3395720606478,67.92964865936592,0.0,0.0,0.0,0.0,0.0
29,29,73.8376754221648,79.59366709369874,91.92804875195138,68.26291212375693,0.0,0.0,0.0,0.0,0.0
30,30,73.45173140337796,79.73421686094181,91.50957522918989,68.5959431579717,0.0,0.0,0.0,0.0,0.0
31,31,73.06545710123592,79.86733309905581,91.08455099404814,68.92864365818099,0.0,0.0,0.0,0.0,0.0
32,32,72.67900425799857,79.99288790505717,90.65335106293114,69.2608965098962,0.0,0.0,0.0,0.0,0.0
33,33,72.29250203528038,80.11077864126474,90.21634494629565,69.59258680785527,0.0,0.0,0.0,0.0,0.0
34,34,71.90608738142134,80.2208918721742,89.77389628095311,69.9235965519721,0.0,0.0,0.0,0.0,0.0
35,35,71.51988118597193,80.32313266059059,89.32637156075707,70.25380464269074,0.0,0.0,0.0,0.0,0.0
36,36,71.13401195180735,80.41740287428246,88.87412142123858,70.58308688072165,0.0,0.0,0.0,0.0,0.0
37,37,70.74859246479252,80.50362334916115,88.41749858657595,70.91132168550409,0.0,0.0,0.0,0.0,0.0
38,38,70.36373171812322,80.58170467482854,87.95684837018958,71.23836730081226,0.0,0.0,0.0,0.0,0.0
39,39,69.97954609198828,80.65159154001465,87.49249105637837,71.56409011545402,0.0,0.0,0.0,0.0,0.0
40,40,69.5961312776007,80.71320388219505,87.02475706000703,71.88835346588456,0.0,0.0,0.0,0.0,0.0
41,41,69.21358502224312,80.7664886622206,86.55396880929378,72.2110176616661,0.0,0.0,0.0,0.0,0.0
42,42,68.83200688320069,80.81139043894727,86.08043218637353,72.53193403847011,0.0,0.0,0.0,0.0,0.0
43,43,68.45148734191984,80.8478811286254,85.60443687796338,72.85095679383602,0.0,0.0,0.0,0.0,0.0
44,44,68.0721081653422,80.8759155751022,85.12628968747237,73.16793112769159,0.0,0.0,0.0,0.0,0.0
45,45,67.69394796873925,80.89546127741104,84.64626422369852,73.48269916650578,0.0,0.0,0.0,0.0,0.0
46,46,0.0,80.90651335127558,84.16463444143088,73.7951062104452,0.0,0.0,0.0,0.0,0.0
47,47,0.0,80.90905739201239,83.681666193263,74.10499481980824,0.0,0.0,0.0,0.0,0.0
48,48,0.0,80.90308435654283,83.1976172202428,74.41219859465798,0.0,0.0,0.0,0.0,0.0
49,49,0.0,80.88860545194716,82.71272938566155,74.71655468381525,0.0,0.0,0.0,0.0,0.0
50,50,0.0,80.8656372409784,82.22723683780211,75.01788494575185,0.0,0.0,0.0,0.0,0.0
51,51,0.0,80.83419418688241,81.74137363777537,75.31602131819983,0.0,0.0,0.0,0.0,0.0
52,52,0.0,80.79431090532229,81.25535835228906,75.61079993734613,0.0,0.0,0.0,0.0,0.0
53,53,0.0,80.74601981764245,80.76940198059424,75.90202876635139,0.0,0.0,0.0,0.0,0.0
54,54,0.0,80.68936593012558,80.2837007027287,76.1895460843292,0.0,0.0,0.0,0.0,0.0
55,55,0.0,80.62441409871799,79.79845811242915,76.4731620479339,0.0,0.0,0.0,0.0,0.0
56,56,0.0,80.55121194332818,79.31384868467896,76.75269800996826,0.0,0.0,0.0,0.0,0.0
57,57,0.0,80.46983409954942,78.83004743418945,77.02798041388535,0.0,0.0,0.0,0.0,0.0
58,58,0.0,80.38034517877776,78.34723655496873,77.29881402537791,0.0,0.0,0.0,0.0,0.0
59,59,0.0,80.28284375699624,77.86556333522982,77.56502240571443,0.0,0.0,0.0,0.0,0.0
60,60,0.0,80.1774107434086,77.38518961789744,77.82642125637668,67.69532273783578,0.0,0.0,0.0,0.0
61,61,0.0,80.06413136922674,76.90625031953236,78.08282529216285,68.12373530801334,0.0,0.0,0.0,0.0
62,62,0.0,79.94312410098053,76.4288946384262,78.33405540122658,68.55519612550961,0.0,0.0,0.0,0.0
63,63,0.0,79.81448935914136,75.95324559870362,78.57991800899919,68.98966903225448,0.0,0.0,0.0,0.0
64,64,0.0,79.67834576164621,75.47942731013794,78.82024014198392,69.42711505958542,0.0,0.0,0.0,0.0
65,65,0.0,79.53480094924785,75.00755829003565,79.05483476910689,69.86749787817172,0.0,0.0,0.0,0.0
66,66,0.0,79.38398747392844,74.53775159243978,79.28352201910624,70.31076719913224,0.0,0.0,0.0,0.0
67,67,0.0,79.22604080735296,74.07010247009482,79.50612242316592,70.75687503547894,0.0,0.0,0.0,0.0
68,68,0.0,79.0610849301127,73.60471391353254,79.72245713672265,71.2057644302932,0.0,0.0,0.0,0.0
69,69,0.0,78.88926072425541,73.14168383626138,79.93235542757498,71.65737482230192,0.0,0.0,0.0,0.0
70,70,0.0,78.71071843208249,72.68108119715652,80.13564049913212,72.1116419329198,0.0,0.0,0.0,0.0
71,71,0.0,78.5255892586988,72.22300099043997,80.33215153784037,72.56850363663037,0.0,0.0,0.0,0.0
72,72,0.0,78.3340414552649,71.76751565734763,80.52171483069989,73.02788204536492,0.0,0.0,0.0,0.0
73,73,0.0,78.13621682018805,71.31468789207882,80.70418065997677,73.48968877033295,0.0,0.0,0.0,0.0
74,74,0.0,77.93227950589164,70.8645939470846,80.87937200108709,73.95385548340946,0.0,0.0,0.0,0.0
75,75,0.0,77.72238095448382,70.41727758322781,81.04715129854574,74.420278714092,0.0,0.0,0.0,0.0
76,76,0.0,77.50668737386998,69.97281317664407,81.20736152114677,74.88886874832191,0.0,0.0,0.0,0.0
77,77,0.0,77.28535879815647,69.53123228385682,81.35987107418975,75.3595184252738,0.0,0.0,0.0,0.0
78,78,0.0,77.05856258109756,69.09259672040997,81.50452915111366,75.83212181465234,0.0,0.0,0.0,0.0
79,79,0.0,76.82645959142117,68.65694302308535,81.6412109989266,76.3065612630262,0.0,0.0,0.0,0.0
80,80,0.0,76.58922422687748,68.22431036851361,81.76978052805066,76.7827135586842,0.0,0.0,0.0,0.0
81,81,0.0,76.34702394528973,67.79473510709526,81.8901360074185,77.2604565882274,0.0,0.0,0.0,0.0
82,82,0.0,76.10001929308444,0.0,82.00214957452998,77.73964216442712,0.0,0.0,0.0,0.0
83,83,0.0,75.84838356320708,0.0,82.10572063211329,78.2201363519195,0.0,0.0,0.0,0.0
84,84,0.0,75.59228920853928,0.0,82.200753295176,78.70178543049295,0.0,0.0,0.0,0.0
85,85,0.0,75.33190122823528,0.0,82.28714886063156,79.18442917384725,0.0,0.0,0.0,0.0
86,86,0.0,75.06739004333436,0.0,82.36483672902652,79.66790073451995,0.0,0.0,0.0,0.0
87,87,0.0,74.79891840763982,0.0,82.43372843444673,80.15202653469271,0.0,0.0,0.0,0.0
88,88,0.0,74.52665411908818,0.0,82.4937639870286,80.63662616356132,0.0,0.0,0.0,0.0
89,89,0.0,74.25076965563422,0.0,82.54488119962475,81.12149732584828,0.0,0.0,0.0,0.0
90,90,0.0,73.97141694014377,0.0,82.58703899656749,81.6064526964024,0.0,0.0,0.0,0.0
91,91,0.0,73.68877112083467,0.0,82.62018655262578,82.09127523665376,0.0,0.0,0.0,0.0
92,92,0.0,73.40298052802434,0.0,82.64429435531018,82.57574776562225,0.0,0.0,0.0,0.0
93,93,0.0,73.11421612047162,0.0,82.65933879104142,83.05965334864904,0.0,0.0,0.0,0.0
94,94,0.0,72.82262824147585,0.0,82.66530995357968,83.54275191153886,0.0,0.0,0.0,0.0
95,95,0.0,72.52837116196137,0.0,82.66218837998832,84.02479533517253,0.0,0.0,0.0,0.0
96,96,0.0,72.23160275442085,0.0,82.64999165516846,84.50552742972597,0.0,0.0,0.0,0.0
97,97,0.0,71.93246653076335,0.0,82.62872781148705,84.98470033960079,0.0,0.0,0.0,0.0
98,98,0.0,71.63111538437745,0.0,82.59841084412008,85.46203397698547,0.0,0.0,0.0,0.0
99,99,0.0,71.32768790894373,0.0,82.5590761789483,85.93724823071807,67.85230865552579,0.0,0.0,0.0
100,100,0.0,71.02233176161452,0.0,82.51076507638106,86.410046503334,68.21946574235493,0.0,0.0,0.0
101,101,0.0,70.71518607013692,0.0,82.45352455554973,86.88014962341404,68.58742636594198,0.0,0.0,0.0
102,102,0.0,70.4063872674529,0.0,82.38740730948567,87.34724530114005,68.95610873155944,0.0,0.0,0.0
103,103,0.0,70.09606905227486,0.0,82.31247931080509,87.81100437528309,69.32540628823976,0.0,0.0,0.0
104,104,0.0,69.78436235530152,0.0,82.22881194784638,88.27112475969942,69.6952306761657,0.0,0.0,0.0
105,105,0.0,69.47138982646757,0.0,82.13648956483901,88.72726187468203,70.06547379666729,0.0,0.0,0.0
106,106,0.0,69.1572823639971,0.0,82.03559393909846,89.17909025977869,70.43602380001228,0.0,0.0,0.0
107,107,0.0,68.84216244497321,0.0,81.92622710825276,89.62625038804093,70.8067707365272,0.0,0.0,0.0
108,108,0.0,68.52614435935608,0.0,81.80849579369534,90.06839363941098,71.17760105601677,0.0,0.0,0.0
109,109,0.0,68.20934502131465,0.0,81.68250363556757,90.50516486235708,71.54839757200513,0.0,0.0,0.0
110,110,0.0,67.89187324247806,0.0,81.5483738003238,90.93619327661189,71.91902179669408,0.0,0.0,0.0
111,111,0.0,67.57384554308254,0.0,81.40622594816051,91.3611208182302,72.28936050942312,0.0,0.0,0.0
112,112,0.0,0.0,0.0,81.25619867066706,91.77955551995622,72.65926125677734,0.0,0.0,0.0
113,113,0.0,0.0,0.0,81.09841163231381,92.19112855246203,73.02860322920866,0.0,0.0,0.0
114,114,0.0,0.0,0.0,80.93302534638416,92.59545697225903,73.39723173999899,0.0,0.0,0.0
115,115,0.0,0.0,0.0,80.76016607593971,92.99214374894656,73.76499996605133,0.0,0.0,0.0
116,116,0.0,0.0,0.0,80.58000756902662,93.38081747902142,74.1317570675364,0.0,0.0,0.0
117,117,0.0,0.0,0.0,80.39269639661664,93.7610642051262,74.49734819070068,0.0,0.0,0.0
118,118,0.0,0.0,0.0,80.19838894195449,94.13251697621112,74.8616081090094,0.0,0.0,0.0
119,119,0.0,0.0,0.0,79.99725100355641,94.4947772307103,75.2243737912811,0.0,0.0,0.0
120,120,0.0,0.0,0.0,79.78945738272809,94.84744489067053,75.58546525860106,0.0,0.0,0.0
121,121,0.0,0.0,0.0,79.57516987038109,95.19014989636172,75.94471776871657,0.0,0.0,0.0
122,122,0.0,0.0,0.0,79.35457318601757,95.52250211642044,76.30194970556985,0.0,0.0,0.0
123,123,0.0,0.0,0.0,79.12783857633192,95.84411216549317,76.65696868902559,0.0,0.0,0.0
124,124,0.0,0.0,0.0,78.89513814090421,96.15462362785713,77.0095982838061,0.0,0.0,0.0
125,125,0.0,0.0,0.0,78.65665867944051,96.45366190711688,77.35963818897218,0.0,0.0,0.0
126,126,0.0,0.0,0.0,78.41258008664411,96.74085554314658,77.70689084398249,0.0,0.0,0.0
127,127,0.0,0.0,0.0,78.16308923977603,97.01585834449934,78.05116182702159,0.0,0.0,0.0
128,128,0.0,0.0,0.0,77.90836577375711,97.27833997165884,78.39223931083957,0.0,0.0,0.0
129,129,0.0,0.0,0.0,77.64858895748827,97.52795450409585,78.72992878877942,0.0,0.0,0.0
130,130,0.0,0.0,0.0,77.38395111374412,97.76438405716195,79.06401148153199,0.0,0.0,0.0
131,131,0.0,0.0,0.0,77.11462993346322,97.9873182140386,79.39427222653929,0.0,0.0,0.0
132,132,0.0,0.0,0.0,76.84081560588066,98.19647664346589,79.72049270525785,0.0,0.0,0.0
133,133,0.0,0.0,0.0,76.56268352205744,98.39156623273004,80.04245888614551,0.0,0.0,0.0
134,134,0.0,0.0,0.0,76.28042104365312,98.57232548357847,80.35995415099343,0.0,0.0,0.0
135,135,0.0,0.0,0.0,75.99420716884445,98.73851449475782,80.67274468570587,0.0,0.0,0.0
136,136,0.0,0.0,0.0,75.70421914237959,98.88990463304822,80.98060891712453,0.0,0.0,0.0
137,137,0.0,0.0,0.0,75.41063877866986,99.02629024223067,81.28331576813196,0.0,0.0,0.0
138,138,0.0,0.0,0.0,75.11364566554573,99.14745581431664,81.58065485347883,0.0,0.0,0.0
139,139,0.0,0.0,0.0,74.81340431765159,99.25326579900513,81.87237659506927,0.0,0.0,0.0
140,140,0.0,0.0,0.0,74.51008980921269,99.34354238751884,82.15826014946268,0.0,0.0,0.0
141,141,0.0,0.0,0.0,74.20388089669993,99.41816647820522,82.43808384665093,0.0,0.0,0.0
142,142,0.0,0.0,0.0,73.89492863303367,99.4770334094747,82.71160212561298,0.0,0.0,0.0
143,143,0.0,0.0,0.0,73.58341269332264,99.52006448900178,82.97860764348015,0.0,0.0,0.0
144,144,0.0,0.0,0.0,73.26948508287403,99.54718474339846,83.2388698280285,0.0,0.0,0.0
145,145,0.0,0.0,0.0,72.95331344415992,99.55836812973722,83.4921502672745,0.0,0.0,0.0
146,146,0.0,0.0,0.0,72.63504422978954,99.5535813778691,83.7382426273711,0.0,0.0,0.0
147,147,0.0,0.0,0.0,72.31483314461627,99.53285160941228,83.97691779900316,0.0,0.0,0.0
148,148,0.0,0.0,0.0,71.99282689652013,99.49618748699767,84.20796381507243,0.0,0.0,0.0
