,time,55,100,616,594,78,639,56,617,101
149,149,0.0,0.0,0.0,71.66918092469369,99.4436579355135,84.43117851533529,0.0,0.0,0.0
150,150,0.0,0.0,0.0,71.3440356953668,99.3753356740742,84.64632936002181,0.0,0.0,0.0
151,151,0.0,0.0,0.0,71.01752292816867,99.29130828710082,84.85323475958765,0.0,0.0,0.0
152,152,0.0,0.0,0.0,70.68978854676013,99.19171154058365,85.05168339510857,0.0,0.0,0.0
153,153,0.0,0.0,0.0,70.36095811156306,99.07667296028714,85.24149156724327,0.0,0.0,0.0
154,154,0.0,0.0,0.0,70.03116546024721,98.94636735840297,85.42247090515495,0.0,0.0,0.0
155,155,0.0,0.0,0.0,69.70053560901357,98.80096052497441,85.59442850302251,0.0,0.0,0.0
156,156,0.0,0.0,0.0,69.36918500982362,98.64066438971132,85.75720886791909,0.0,0.0,0.0
157,157,0.0,0.0,0.0,69.03724347466643,98.46570294105867,85.91063614678302,0.0,0.0,0.0
158,158,0.0,0.0,0.0,68.70481584845217,98.2763116676876,86.0545560460122,0.0,0.0,0.0
159,159,0.0,0.0,0.0,68.37202024246893,98.07274791258286,86.188811086075,0.0,0.0,0.0
160,160,0.0,0.0,0.0,68.03896622522522,97.8552900402997,86.31327461872827,0.0,0.0,0.0
161,161,0.0,0.0,0.0,67.7057498877277,97.62421488775934,86.42780052345783,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,97.37982969374374,86.53228268720105,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,97.12243872677782,86.62659595967651,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,96.85239617780823,86.71064735804482,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,96.57001946434586,86.78434229006918,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,96.27565294858957,86.8476018021667,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,95.96967707185173,86.90035422756893,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,95.65243383813542,86.94254392105142,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,95.32429976719206,86.97412282643761,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,94.98566364108544,86.99505917492897,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,94.63690508068979,87.00532897753018,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,94.2783942418185,87.00491607436588,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,93.9105416717357,86.99382936951223,67.61044704334905,0.0,0.0
174,174,0.0,0.0,0.0,0.0,93.53371656647931,86.97206842606548,67.9490558131228,0.0,0.0
175,175,0.0,0.0,0.0,0.0,93.14832664323703,86.93967502937426,68.28764993019139,0.0,0.0
176,176,0.0,0.0,0.0,0.0,92.75475726501637,86.8966643629176,68.6261244838906,0.0,0.0
177,177,0.0,0.0,0.0,0.0,92.35339109058441,86.8431022448251,68.9643768429848,0.0,0.0
178,178,0.0,0.0,0.0,0.0,91.94461715985376,86.77903631485722,69.30229052732979,0.0,0.0
179,179,0.0,0.0,0.0,0.0,91.5288299692848,86.70454735792524,69.63975670401364,0.0,0.0
180,180,0.0,0.0,0.0,0.0,91.10640026603069,86.61969779174892,69.97665244894826,0.0,0.0
181,181,0.0,0.0,0.0,0.0,90.6777035170893,86.52459982864197,70.31286267554346,0.0,0.0
182,182,0.0,0.0,0.0,0.0,90.24312831906279,86.41933844817972,70.64825230674572,0.0,0.0
183,183,0.0,0.0,0.0,0.0,89.80302930109568,86.30403932325865,70.982699822148,67.80723051615095,0.0
184,184,0.0,0.0,0.0,0.0,89.35776442307936,86.17881752085871,71.31606917172464,68.23293825686709,0.0
185,185,0.0,0.0,0.0,0.0,88.90769421330127,86.0438111619943,71.64822091361088,68.66154997675261,0.0
186,186,0.0,0.0,0.0,0.0,88.45317213680852,85.89914737287219,71.97901811621912,69.09303070376512,0.0
187,187,0.0,0.0,0.0,0.0,87.99453553934302,85.74500079850033,72.30832070745146,69.52732637248917,0.0
188,188,0.0,0.0,0.0,0.0,87.53212329456589,85.58150933689404,72.63597950608855,69.96440163541789,0.0
189,189,0.0,0.0,0.0,0.0,87.06624930272797,85.4088409602943,72.96183598510915,70.40419609008697,0.0
190,190,0.0,0.0,0.0,0.0,86.59723733163604,85.22718468266046,73.28574645530169,70.8466627035473,0.0
191,191,0.0,0.0,0.0,0.0,86.12540308890716,85.03670058374796,73.60755213484903,71.29173412039407,0.0
192,192,0.0,0.0,0.0,0.0,85.65103742872472,84.8375938515882,73.92708487610619,71.73935072137586,0.0
193,193,0.0,0.0,0.0,0.0,85.17444015711588,84.63004839877063,74.24418575220328,72.18943755322434,0.0
194,194,0.0,0.0,0.0,0.0,84.69588642666612,84.41425952530983,74.55868670973618,72.64192746769581,0.0
195,195,0.0,0.0,0.0,0.0,84.21565984452833,84.19044145736332,74.87041675000964,73.09673139659112,0.0
196,196,0.0,0.0,0.0,0.0,83.73402761529199,83.95879455015832,75.17920843811436,73.55377399399333,0.0
197,197,0.0,0.0,0.0,0.0,83.25123311158862,83.71953726689578,75.4848853097235,74.01295731386793,0.0
198,198,0.0,0.0,0.0,0.0,82.76754349787113,83.47288165271753,75.78726171150028,74.47418475098753,0.0
199,199,0.0,0.0,0.0,0.0,82.28317868147565,83.21905686140651,76.08616896974311,74.93735492596444,0.0
200,200,0.0,0.0,0.0,0.0,81.79837444321333,82.95826925671182,76.38141650552068,75.40236802850484,0.0
201,201,0.0,0.0,0.0,0.0,81.31335858359522,82.69074947042684,76.67282459810589,75.86909339709557,0.0
202,202,0.0,0.0,0.0,0.0,80.8283435608743,82.41673591701684,76.9601981095427,76.33742076848014,0.0
203,203,0.0,0.0,0.0,0.0,80.34351967430197,82.13643590030541,77.24336681365143,76.80722155462006,0.0
204,204,0.0,0.0,0.0,0.0,79.85909226166304,81.85008728660729,77.52212507877745,77.27835470167656,0.0
205,205,0.0,0.0,0.0,0.0,79.37524466517176,81.55792693466292,77.79629958364835,77.75067989877215,0.0
206,206,0.0,0.0,0.0,0.0,78.8921604232636,81.26016790936241,78.06568144819646,78.22405092670166,0.0
207,207,0.0,0.0,0.0,0.0,78.41000197985254,80.95705219181559,78.33009494764657,78.69830147602242,0.0
208,208,0.0,0.0,0.0,0.0,77.9289323559156,80.64879758141588,78.58934974993404,79.17327980979698,0.0
209,209,0.0,0.0,0.0,0.0,77.44911483142627,80.33563497970567,78.84324064354719,79.64880668890679,0.0
210,210,0.0,0.0,0.0,0.0,76.97068571434569,80.01778577147375,79.09158994857339,80.12470317439507,0.0
211,211,0.0,0.0,0.0,0.0,76.49378231590663,79.69548355732745,79.33420570908777,80.60078358616333,0.0
212,212,0.0,0.0,0.0,0.0,76.01854921708669,79.36893757732271,79.57090305469984,81.07684795327026,0.0
213,213,0.0,0.0,0.0,0.0,75.54510514934323,79.03837600567351,79.80148292919324,81.55268906091152,0.0
214,214,0.0,0.0,0.0,0.0,75.0735699657946,78.70400265304038,80.02577557480559,82.02809238451191,0.0
215,215,0.0,0.0,0.0,0.0,74.60405171213756,78.36604655673395,80.24359036084813,82.50284376989619,0.0
216,216,0.0,0.0,0.0,0.0,74.136653397329,78.02471219964255,80.45474484600506,82.97671418812236,0.0
217,217,0.0,0.0,0.0,0.0,73.67148545155598,77.68020085275207,80.65907261497996,83.44945926172832,0.0
218,218,0.0,0.0,0.0,0.0,73.20862853534241,77.3327240452045,80.8563867449185,83.920826803244,0.0
219,219,0.0,0.0,0.0,0.0,72.74817730681784,76.98247590164193,81.04652429678096,84.3905729976059,0.0
220,220,0.0,0.0,0.0,0.0,72.29020970404059,76.62965367315101,81.22931710051583,84.85842240092634,0.0
221,221,0.0,0.0,0.0,0.0,71.83480541624637,76.27445733973936,81.40459935986382,85.3241162603138,0.0
222,222,0.0,0.0,0.0,0.0,71.3820340505281,75.91706302418899,81.57222302661498,85.78735537275483,0.0
223,223,0.0,0.0,0.0,0.0,70.93195561980988,75.55765628736293,81.73202798616092,86.24786597787292,0.0
224,224,0.0,0.0,0.0,0.0,70.48464359880494,75.19642502523354,81.8838724781512,86.70534184714106,0.0
225,225,0.0,0.0,0.0,0.0,70.04014494171267,74.83354001846857,82.02761832623764,87.1594689452793,0.0
226,226,0.0,0.0,0.0,0.0,69.59851464115481,74.46916811423165,82.1631234908945,87.60995173388557,0.0
227,227,0.0,0.0,0.0,0.0,69.1597988235761,74.1034784341194,82.29026525799448,88.05646180330828,0.0
228,228,0.0,0.0,0.0,0.0,68.72404056748877,73.73663586318703,82.40891754388463,88.49867231878187,0.0
229,229,0.0,0.0,0.0,0.0,68.29128530252031,73.36878880052119,82.51897420663164,88.93624069946736,0.0
230,230,0.0,0.0,0.0,0.0,67.86156487534757,73.00010004331892,82.62031842058492,89.36883564492258,0.0
231,231,0.0,0.0,0.0,0.0,0.0,72.630709898336,82.71286154919686,89.79611078758434,0.0
232,232,0.0,0.0,0.0,0.0,0.0,72.26076083847774,82.79651242272286,90.2176952987559,0.0
233,233,0.0,0.0,0.0,0.0,0.0,71.89039720751555,82.87118521804068,90.63324936368765,0.0
234,234,0.0,0.0,0.0,0.0,0.0,71.51974749628057,82.93680743053477,91.04240972705381,0.0
235,235,0.0,0.0,0.0,0.0,0.0,71.14894222544189,82.99330442085528,91.44479872376314,0.0
236,236,0.0,0.0,0.0,0.0,0.0,70.77811366997227,83.04063867310118,91.84005303345607,0.0
237,237,0.0,0.0,0.0,0.0,0.0,70.40737306010685,83.07874732354263,92.22779594851676,0.0
238,238,0.0,0.0,0.0,0.0,0.0,70.03683937751256,83.10759704488272,92.60765692735792,0.0
239,239,0.0,0.0,0.0,0.0,0.0,69.66662225419498,83.1271528043323,92.97925284196897,0.0
240,240,0.0,0.0,0.0,0.0,0.0,69.29683322134282,83.13740932117739,93.34221781533812,0.0
241,241,0.0,0.0,0.0,0.0,0.0,68.92757466422873,83.13834399944751,93.69617460878388,0.0
242,242,0.0,0.0,0.0,0.0,0.0,68.55894015980932,83.12995621035091,94.04073481292893,0.0
243,243,0.0,0.0,0.0,0.0,0.0,68.19103066325928,83.11226729509615,94.37554969736013,0.0
244,244,0.0,0.0,0.0,0.0,0.0,67.82393830487939,83.08528128191526,94.70023072419849,0.0
245,245,0.0,0.0,0.0,0.0,0.0,67.45774672881672,83.04902412206093,95.01442059774435,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,83.00354359105587,95.31776397090339,67.51079712453104
247,247,0.0,0.0,0.0,0.0,0.0,0.0,82.9488778524988,95.60989771044717,67.87069799074197
248,248,0.0,0.0,0.0,0.0,0.0,0.0,82.88508670298101,95.89047215923658,68.23131936963875
249,249,0.0,0.0,0.0,0.0,0.0,0.0,82.81222018527164,96.15917315349527,68.59256933578541
250,250,0.0,0.0,0.0,0.0,0.0,0.0,82.7303730650964,96.41563905490761,68.95436349480774
251,251,0.0,0.0,0.0,0.0,0.0,0.0,82.63960670308632,96.65957683315986,69.31659274603433
252,252,0.0,0.0,0.0,0.0,0.0,0.0,82.54001901234301,96.89066834962821,69.67916623810021
253,253,0.0,0.0,0.0,0.0,0.0,0.0,82.43170533213232,97.10862383065492,70.04196787365957
254,254,0.0,0.0,0.0,0.0,0.0,0.0,82.31476605301633,97.31315073331541,70.404894548269
255,255,0.0,0.0,0.0,0.0,0.0,0.0,82.18932179519786,97.50399738689286,70.76783421798487
256,256,0.0,0.0,0.0,0.0,0.0,0.0,82.05549002512949,97.6809000318129,71.13067132723447
257,257,0.0,0.0,0.0,0.0,0.0,0.0,81.91339259767288,97.84361565960384,71.4932751638049
258,258,0.0,0.0,0.0,0.0,0.0,0.0,81.76316314919372,97.9919337048935,71.85552271340825
259,259,0.0,0.0,0.0,0.0,0.0,0.0,81.60494674349896,98.12566597220456,72.21728737425164
260,260,0.0,0.0,0.0,0.0,0.0,0.0,81.43888442054707,98.2446033848615,72.57842696981356
261,261,0.0,0.0,0.0,0.0,0.0,0.0,81.26512812694129,98.34859301161721,72.93880732451504
262,262,0.0,0.0,0.0,0.0,0.0,0.0,81.08383285120702,98.43749493130795,73.29828453694392
263,263,0.0,0.0,0.0,0.0,0.0,0.0,80.89515638412624,98.51118258644694,73.65671084618504
264,264,0.0,0.0,0.0,0.0,0.0,0.0,80.69927388077214,98.56955414974462,74.01393463711683
265,265,0.0,0.0,0.0,0.0,0.0,0.0,80.49634779837457,98.61251076753368,74.36980045230361
266,266,0.0,0.0,0.0,0.0,0.0,0.0,80.28655732063322,98.64002309969996,74.72413632060051
267,267,0.0,0.0,0.0,0.0,0.0,0.0,80.07006858911262,98.65202102678144,75.07679161378587
268,268,0.0,0.0,0.0,0.0,0.0,0.0,79.84707108240327,98.64850428128904,75.4275930249362
269,269,0.0,0.0,0.0,0.0,0.0,0.0,79.617740750703,98.62948723538297,75.77636328566311
270,270,0.0,0.0,0.0,0.0,0.0,0.0,79.38226167280075,98.5949767651974,76.12292780198766
271,271,0.0,0.0,0.0,0.0,0.0,0.0,79.1408256132807,98.54502746270742,76.46710172392474
272,272,0.0,0.0,0.0,0.0,0.0,0.0,78.89362449862205,98.47970831205667,76.80870312432492
273,273,0.0,0.0,0.0,0.0,0.0,0.0,78.64082910311207,98.39912451615305,77.14753984823851
274,274,0.0,0.0,0.0,0.0,0.0,0.0,78.3826523513816,98.30337314619946,77.4834297723211
275,275,0.0,0.0,0.0,0.0,0.0,0.0,78.11926450357383,98.19259786259263,77.81616708687397
276,276,0.0,0.0,0.0,0.0,0.0,0.0,77.8508701117505,98.06695543670386,78.14554928240184
277,277,0.0,0.0,0.0,0.0,0.0,0.0,77.57765876267867,97.92660445508184,78.47139155993814
278,278,0.0,0.0,0.0,0.0,0.0,0.0,77.29981215267239,97.77174851995238,78.7934713878521
279,279,0.0,0.0,0.0,0.0,0.0,0.0,77.01752437495247,97.60258114462317,79.11158410249121
280,280,0.0,0.0,0.0,0.0,0.0,0.0,76.73098787048751,97.41936112382976,79.42552958551336
281,281,0.0,0.0,0.0,0.0,0.0,0.0,76.4403866181027,97.2223035476971,79.73508380836869
282,282,0.0,0.0,0.0,0.0,0.0,0.0,76.14590281827235,97.0116765679209,80.04004185002734
283,283,0.0,0.0,0.0,0.0,0.0,0.0,75.84772982142256,96.78775731657703,80.34018224257385
284,284,0.0,0.0,0.0,0.0,0.0,0.0,75.54604552936961,96.55083126974216,80.63529617664994
285,285,0.0,0.0,0.0,0.0,0.0,0.0,75.24103208123707,96.3012021454157,80.92515848226704
286,286,0.0,0.0,0.0,0.0,0.0,0.0,74.93286270954167,96.03918049330744,81.2095498000953
287,287,0.0,0.0,0.0,0.0,0.0,0.0,74.62172087355239,95.76509344931937,81.48826462499053
288,288,0.0,0.0,0.0,0.0,0.0,0.0,74.30777452690646,95.4792734027294,81.76106647648547
289,289,0.0,0.0,0.0,0.0,0.0,0.0,73.99119521593111,95.18204702187813,82.02774830941277
290,290,0.0,0.0,0.0,0.0,0.0,0.0,73.67214539063943,94.87379628870958,82.28809529709508
291,291,0.0,0.0,0.0,0.0,0.0,0.0,73.35080304959298,94.55484438851381,82.5418848476924
292,292,0.0,0.0,0.0,0.0,0.0,0.0,73.02731844101612,94.2255781756429,82.78891001155941
293,293,0.0,0.0,0.0,0.0,0.0,0.0,72.70185111305295,93.88634524462994,83.02894889219097
294,294,0.0,0.0,0.0,0.0,0.0,0.0,72.37455741518875,93.53753427406583,83.2618038745502
295,295,0.0,0.0,0.0,0.0,0.0,0.0,72.0455845512653,93.17950385514314,83.48726297444246
296,296,0.0,0.0,0.0,0.0,0.0,0.0,71.71509418555205,92.81263196796107,83.70512359061499
297,297,0.0,0.0,0.0,0.0,0.0,0.0,71.38321527522935,92.43729521331323,83.9151930173405
298,298,0.0,0.0,0.0,0.0,0.0,0.0,71.05009128321954,92.05387787944268,84.11726482007604
299,299,0.0,0.0,0.0,0.0,0.0,0.0,70.7158679818318,91.66275190330413,84.31116722487685
