,time,408,1173,1218,1196,431,409,1174,1219
0,0,82.49638562710471,69.80750184732068,74.20777925209521,0.0,0.0,0.0,0.0,0.0
1,1,82.07108624440097,69.55082889176208,74.43082830178115,0.0,0.0,0.0,0.0,0.0
2,2,81.64349846844219,69.29160047219077,74.64918066162078,0.0,0.0,0.0,0.0,0.0
3,3,81.21387424603762,69.0299488001732,74.86269713453669,0.0,0.0,0.0,0.0,0.0
4,4,80.78243664981649,68.76599883941748,75.07122595833326,0.0,0.0,0.0,0.0,0.0
5,5,80.34941770411764,68.49986844911628,75.27462192251897,0.0,0.0,0.0,0.0,0.0
6,6,79.91505030152948,68.23168440612925,75.47274023251951,0.0,0.0,0.0,0.0,0.0
7,7,79.47953189807149,67.96157143834641,75.66543667340346,0.0,0.0,0.0,0.0,0.0
8,8,79.04307578165069,0.0,75.85256777750166,0.0,0.0,0.0,0.0,0.0
9,9,78.60588883162171,0.0,76.03399756518402,0.0,0.0,0.0,0.0,0.0
10,10,78.16815765025096,0.0,76.20959127150768,0.0,0.0,0.0,0.0,0.0
11,11,77.73007683176446,0.0,76.37920888498506,0.0,0.0,0.0,0.0,0.0
12,12,77.2918142786614,0.0,76.54272514890387,0.0,0.0,0.0,0.0,0.0
13,13,76.85355938526934,0.0,76.70000996228538,0.0,0.0,0.0,0.0,0.0
14,14,76.4154618350791,0.0,76.85093512305188,0.0,0.0,0.0,0.0,0.0
15,15,75.9776926040983,0.0,76.99538123956789,0.0,0.0,0.0,0.0,0.0
16,16,75.54039711586763,0.0,77.13323802703695,0.0,0.0,0.0,0.0,0.0
17,17,75.10372849046284,0.0,77.2643842357828,0.0,0.0,0.0,0.0,0.0
18,18,74.66782786452303,0.0,77.38872161394883,0.0,0.0,0.0,0.0,0.0
19,19,74.23282484410686,0.0,77.50613443439018,0.0,0.0,0.0,0.0,0.0
20,20,73.79884414237608,0.0,77.61653726167091,0.0,0.0,0.0,0.0,0.0
21,21,73.36601789430524,0.0,77.71982744078677,0.0,0.0,0.0,0.0,0.0
22,22,72.93445480003196,0.0,77.8159124875174,0.0,0.0,0.0,0.0,0.0
23,23,72.50426518698643,0.0,77.90472411591196,0.0,0.0,0.0,0.0,0.0
24,24,72.07556074171977,0.0,77.9861771273455,0.0,0.0,0.0,0.0,0.0
25,25,71.64843675323806,0.0,78.06020393228277,0.0,0.0,0.0,0.0,0.0
26,26,71.22298443405488,0.0,78.12673399178782,0.0,0.0,0.0,0.0,0.0
27,27,70.79930240160084,0.0,78.18571470583558,0.0,0.0,0.0,0.0,0.0
28,28,70.37746232146617,0.0,78.2370977023987,0.0,0.0,0.0,0.0,0.0
29,29,69.95755484354311,0.0,78.28082498738166,0.0,0.0,0.0,0.0,0.0
30,30,69.53965538359418,0.0,78.31687077111147,0.0,0.0,0.0,0.0,0.0
31,31,69.12382488515823,0.0,78.34519283689902,0.0,0.0,0.0,0.0,0.0
32,32,68.7101373843581,0.0,78.36576741058043,0.0,0.0,0.0,0.0,0.0
33,33,68.29865262280796,0.0,78.37858226860928,0.0,0.0,0.0,0.0,0.0
34,34,67.88942201800536,0.0,78.38362281088125,0.0,0.0,0.0,0.0,0.0
35,35,0.0,0.0,78.38087905580969,0.0,0.0,0.0,0.0,0.0
36,36,0.0,0.0,78.37036659698235,0.0,0.0,0.0,0.0,0.0
37,37,0.0,0.0,78.35207773238403,0.0,0.0,0.0,0.0,0.0
38,38,0.0,0.0,78.32604426418378,0.0,0.0,0.0,0.0,0.0
39,39,0.0,0.0,78.29227466994024,0.0,0.0,0.0,0.0,0.0
40,40,0.0,0.0,78.2508168095915,0.0,0.0,0.0,0.0,0.0
41,41,0.0,0.0,78.20168819671706,0.0,0.0,0.0,0.0,0.0
42,42,0.0,0.0,78.1449455538412,0.0,0.0,0.0,0.0,0.0
43,43,0.0,0.0,78.08062907433374,0.0,0.0,0.0,0.0,0.0
44,44,0.0,0.0,78.00881091790042,0.0,0.0,0.0,0.0,0.0
45,45,0.0,0.0,77.92953275134731,67.98381181833675,0.0,0.0,0.0,0.0
46,46,0.0,0.0,77.84288175055903,68.41303374021984,0.0,0.0,0.0,0.0
47,47,0.0,0.0,77.74892134415515,68.84522693303511,0.0,0.0,0.0,0.0
48,48,0.0,0.0,77.64773253179696,69.28034646471446,0.0,0.0,0.0,0.0
49,49,0.0,0.0,77.53940676009695,69.718360797746,0.0,0.0,0.0,0.0
50,50,0.0,0.0,77.42403887953691,70.15921917253739,68.04586879225465,0.0,0.0,0.0
51,51,0.0,0.0,77.30171341883079,70.60286745523116,68.44998052675838,0.0,0.0,0.0
52,52,0.0,0.0,77.17254527068664,71.04924802848429,68.85611372651323,0.0,0.0,0.0
53,53,0.0,0.0,77.0366318814175,71.49831129926,69.26420555727185,0.0,0.0,0.0
54,54,0.0,0.0,76.89408704567937,71.94998102728057,69.67418451117543,0.0,0.0,0.0
55,55,0.0,0.0,76.74503381142,72.4042003980421,70.08597558124968,0.0,0.0,0.0
56,56,0.0,0.0,76.58957751622437,72.86088513887161,70.49950017456638,0.0,0.0,0.0
57,57,0.0,0.0,76.42785249806607,73.31995855089434,70.91468174054928,0.0,0.0,0.0
58,58,0.0,0.0,76.25998171666939,73.78133359089726,71.33142867610975,0.0,0.0,0.0
59,59,0.0,0.0,76.0860966059981,74.24492489535263,71.74964526730778,0.0,0.0,0.0
60,60,0.0,0.0,75.9063236609413,74.71063002370619,72.16924343669938,0.0,0.0,0.0
61,61,0.0,0.0,75.72081048802063,75.17834781570166,72.59011939589843,0.0,0.0,0.0
62,62,0.0,0.0,75.52969273920189,75.64796565857442,73.01215893054444,0.0,0.0,0.0
63,63,0.0,0.0,75.33310071384962,76.11937871363094,73.43525534815195,0.0,0.0,0.0
64,64,0.0,0.0,75.13119143982526,76.5924572792514,73.85928530398299,0.0,0.0,0.0
65,65,0.0,0.0,74.9240967814992,77.06707243647988,74.28413309488126,0.0,0.0,0.0
66,66,0.0,0.0,74.71196838189499,77.54308267238135,74.7096595854361,0.0,0.0,0.0
67,67,0.0,0.0,74.49495804579409,78.02036100907634,75.13573954400802,0.0,0.0,0.0
68,68,0.0,0.0,74.27320503818783,78.49874013982232,75.56222373098612,0.0,0.0,0.0
69,69,0.0,0.0,74.04686745989373,78.97806689334568,75.98896398459875,0.0,0.0,0.0
70,70,0.0,0.0,73.81608437379761,79.45817470667518,76.41581352318494,0.0,0.0,0.0
71,71,0.0,0.0,73.58101315536538,79.9388903519119,76.84261383993108,0.0,0.0,0.0
72,72,0.0,0.0,73.34179819920882,80.42003383672923,77.26918749781035,0.0,0.0,0.0
73,73,0.0,0.0,73.09859546863468,80.90141087463894,77.69537163373766,0.0,0.0,0.0
74,74,0.0,0.0,72.85155386569386,81.3828274095883,78.12098437056547,0.0,0.0,0.0
75,75,0.0,0.0,72.60082129679091,81.86406713523301,78.5458380568688,0.0,0.0,0.0
76,76,0.0,0.0,72.34653860452406,82.34492135358208,78.96973924461317,0.0,0.0,0.0
77,77,0.0,0.0,72.08886328641987,82.82516642681878,79.39249583933702,0.0,0.0,0.0
78,78,0.0,0.0,71.82793357320054,83.30456328198017,79.8139030014381,0.0,0.0,0.0
79,79,0.0,0.0,71.5639038825207,83.78287287662782,80.23373545934497,0.0,0.0,0.0
80,80,0.0,0.0,71.29690941670945,84.25984049612194,80.6517911158936,0.0,0.0,0.0
81,81,0.0,0.0,71.02709538406206,84.73521161126605,81.06784033246659,0.0,0.0,0.0
82,82,0.0,0.0,70.75460509965424,85.20871584461881,81.48165500722826,0.0,0.0,0.0
83,83,0.0,0.0,70.47957425852084,85.68007488438545,81.89298615422256,0.0,0.0,0.0
84,84,0.0,0.0,70.20213668180507,86.14899409791283,82.30160170139857,0.0,0.0,0.0
85,85,0.0,0.0,69.92243536028408,86.6151962424753,82.70724885802906,0.0,0.0,0.0
86,86,0.0,0.0,69.64059438880406,87.07836261013433,83.10967700746231,0.0,0.0,0.0
87,87,0.0,0.0,69.35675237637513,87.53819226669705,83.50861443550787,0.0,0.0,0.0
88,88,0.0,0.0,69.07102919287048,87.9943595615521,83.9038077168811,0.0,0.0,0.0
89,89,0.0,0.0,68.78355885351877,88.44653115720025,84.2949745539335,0.0,0.0,0.0
90,90,0.0,0.0,68.49446214490096,88.89439315787936,84.68184357762313,0.0,0.0,0.0
91,91,0.0,0.0,68.20386289628479,89.33758011702817,85.06413884400735,0.0,0.0,0.0
92,92,0.0,0.0,67.9118719984689,89.77576462426802,85.44157175208429,0.0,0.0,0.0
93,93,0.0,0.0,0.0,90.20857658041838,85.81385765080273,0.0,0.0,0.0
94,94,0.0,0.0,0.0,90.63565773627352,86.1806911378045,0.0,0.0,0.0
95,95,0.0,0.0,0.0,91.05664406185477,86.54179668834047,0.0,0.0,0.0
96,96,0.0,0.0,0.0,91.47117561353511,86.89686171983898,0.0,0.0,0.0
97,97,0.0,0.0,0.0,91.87885897733192,87.24558740570289,0.0,0.0,0.0
98,98,0.0,0.0,0.0,92.279314805115,87.58768099173142,0.0,0.0,0.0
99,99,0.0,0.0,0.0,92.67218887603063,87.92283013199315,0.0,0.0,0.0
100,100,0.0,0.0,0.0,93.05706523606938,88.2507379967965,0.0,0.0,0.0
101,101,0.0,0.0,0.0,93.43358332125598,88.57110649467768,0.0,0.0,0.0
102,102,0.0,0.0,0.0,93.80134091148682,88.88362769638081,0.0,0.0,0.0
103,103,0.0,0.0,0.0,94.15996365425403,89.18800202456764,0.0,0.0,0.0
104,104,0.0,0.0,0.0,94.50906621176303,89.48392990642422,0.0,0.0,0.0
105,105,0.0,0.0,0.0,94.84826271934064,89.77111222735594,0.0,0.0,0.0
106,106,0.0,0.0,0.0,95.17718801810054,90.04926922971445,0.0,0.0,0.0
107,107,0.0,0.0,0.0,95.4954575632294,90.31810446930929,0.0,0.0,0.0
108,108,0.0,0.0,0.0,95.80269869670227,90.577342036718,0.0,0.0,0.0
109,109,0.0,0.0,0.0,96.0985516856232,90.82669008343878,0.0,0.0,0.0
110,110,0.0,0.0,0.0,96.38267074628224,91.06589735300412,0.0,0.0,0.0
111,111,0.0,0.0,0.0,96.65470381648785,91.29467888964092,0.0,0.0,0.0
112,112,0.0,0.0,0.0,96.91431431030158,91.5128012370035,0.0,0.0,0.0
113,113,0.0,0.0,0.0,97.16118212035511,91.720007583577,0.0,0.0,0.0
114,114,0.0,0.0,0.0,97.39497225018023,91.91605599066551,0.0,0.0,0.0
115,115,0.0,0.0,0.0,97.61539998298386,92.10072009157324,0.0,0.0,0.0
116,116,0.0,0.0,0.0,97.82217817753946,92.27378975584776,0.0,0.0,0.0
117,117,0.0,0.0,0.0,98.01501768280023,92.43506200554464,0.0,0.0,0.0
118,118,0.0,0.0,0.0,98.19368257553104,92.58433170104351,0.0,0.0,0.0
119,119,0.0,0.0,0.0,98.35790362199627,92.72142112436313,0.0,0.0,0.0
120,120,0.0,0.0,0.0,98.50747738917572,92.84617088147839,0.0,0.0,0.0
121,121,0.0,0.0,0.0,98.64219025119235,92.9584207547421,0.0,0.0,0.0
122,122,0.0,0.0,0.0,98.76186292706369,93.0580394532248,0.0,0.0,0.0
123,123,0.0,0.0,0.0,98.86630680079979,93.14489556446124,0.0,0.0,0.0
124,124,0.0,0.0,0.0,98.95540203724434,93.21888737537667,0.0,0.0,0.0
125,125,0.0,0.0,0.0,99.02899816638808,93.2799136228,0.0,0.0,0.0
126,126,0.0,0.0,0.0,99.08701450037118,93.32790334622955,0.0,0.0,0.0
127,127,0.0,0.0,0.0,99.12935141242427,93.36279636852673,0.0,0.0,0.0
128,128,0.0,0.0,0.0,99.15594627505477,93.38454343606942,0.0,0.0,0.0
129,129,0.0,0.0,0.0,99.16677372170648,93.39312615978609,0.0,0.0,0.0
130,130,0.0,0.0,0.0,99.16181224522175,93.38851745728536,0.0,0.0,0.0
131,131,0.0,0.0,0.0,99.14107775364344,93.37074104749664,0.0,0.0,0.0
132,132,0.0,0.0,0.0,99.10457886804326,93.33981196482745,0.0,0.0,0.0
133,133,0.0,0.0,0.0,99.05238385320077,93.29576623812811,0.0,0.0,0.0
134,134,0.0,0.0,0.0,98.98456459445856,93.2386607749722,0.0,0.0,0.0
135,135,0.0,0.0,0.0,98.9012075837446,93.1685633174615,0.0,0.0,0.0
136,136,0.0,0.0,0.0,98.80244697733,93.08558182614026,0.0,0.0,0.0
137,137,0.0,0.0,0.0,98.68841968775658,92.98979521533688,0.0,0.0,0.0
138,138,0.0,0.0,0.0,98.55927618067572,92.8813319605191,0.0,0.0,0.0
139,139,0.0,0.0,0.0,98.4151911004932,92.76034006362305,0.0,0.0,0.0
140,140,0.0,0.0,0.0,98.25638462729734,92.62694759998841,0.0,0.0,0.0
141,141,0.0,0.0,0.0,98.08305584002119,92.4813308567954,0.0,0.0,0.0
142,142,0.0,0.0,0.0,97.8954589967651,92.32365526137299,0.0,0.0,0.0
143,143,0.0,0.0,0.0,97.69382621644911,92.15412358286855,0.0,0.0,0.0
144,144,0.0,0.0,0.0,97.47843234298938,91.97292693283981,0.0,0.0,0.0
145,145,0.0,0.0,0.0,97.24956138237599,91.78028300867449,0.0,0.0,0.0
146,146,0.0,0.0,0.0,97.0075165392304,91.57640667084172,0.0,0.0,0.0
147,147,0.0,0.0,0.0,96.75259799966203,91.36154764800597,0.0,0.0,0.0
148,148,0.0,0.0,0.0,96.48513427222142,91.13594220324246,0.0,0.0,0.0
149,149,0.0,0.0,0.0,96.20545987849688,90.8998506763362,0.0,0.0,0.0
150,150,0.0,0.0,0.0,95.91391464577138,90.65351915931222,67.80603405897091,0.0,0.0
151,151,0.0,0.0,0.0,95.61085339640172,90.3972259556733,68.18053275338559,0.0,0.0
152,152,0.0,0.0,0.0,95.29662427952232,90.13125261239801,68.55610405632446,0.0,0.0
153,153,0.0,0.0,0.0,94.97160942450766,89.85586506589804,68.93266618001249,0.0,0.0
154,154,0.0,0.0,0.0,94.63618248824119,89.57135931357396,69.31012326332853,0.0,0.0
155,155,0.0,0.0,0.0,94.29069822262034,89.2780238390585,69.68838679462088,0.0,0.0
156,156,0.0,0.0,0.0,93.93556276582163,88.9761574230887,70.0673649941215,0.0,0.0
157,157,0.0,0.0,0.0,93.57114155410395,88.66605050478691,70.44694020519752,0.0,0.0
158,158,0.0,0.0,0.0,93.19781946756297,88.34800278296208,70.827018930211,0.0,0.0
159,159,0.0,0.0,0.0,92.81598966367388,88.0223224609761,71.20748720834364,0.0,0.0
160,160,0.0,0.0,0.0,92.42603317863525,87.68930801277992,71.58822712080936,0.0,0.0
161,161,0.0,0.0,0.0,92.02832841103785,87.3492654423079,71.96912262933301,0.0,0.0
162,162,0.0,0.0,0.0,91.62326968674316,87.00249034741972,72.35004794834995,0.0,0.0
163,163,0.0,0.0,0.0,91.21122810217938,86.64928495139222,72.73086719492417,0.0,0.0
164,164,0.0,0.0,0.0,90.7925800176674,86.2899573982558,73.11145833515074,0.0,0.0
165,165,0.0,0.0,0.0,90.36770619651361,85.92480427452466,73.49167113880188,0.0,0.0
166,166,0.0,0.0,0.0,89.93696338676442,85.55411895930803,73.87136309453855,0.0,0.0
167,167,0.0,0.0,0.0,89.50072124359625,85.17818307966367,74.2503937591194,0.0,0.0
168,168,0.0,0.0,0.0,89.05933406085364,84.79730745422295,74.62859974867122,0.0,0.0
169,169,0.0,0.0,0.0,88.61314982892627,84.4117655804695,75.00582573657852,0.0,0.0
170,170,0.0,0.0,0.0,88.1625187871322,84.02184300575921,75.38191217870173,0.0,0.0
171,171,0.0,0.0,0.0,87.70777523447379,83.62781251974876,75.75668227742149,0.0,0.0
172,172,0.0,0.0,0.0,87.24925505991148,83.22995794238898,76.12997428277562,0.0,0.0
173,173,0.0,0.0,0.0,86.78726941214248,82.82853420413733,76.50160257817355,0.0,0.0
174,174,0.0,0.0,0.0,86.32213931373116,82.42380691773646,76.8713836054129,0.0,0.0
175,175,0.0,0.0,0.0,85.85416947359394,82.01603618547516,77.2391294483046,0.0,0.0
176,176,0.0,0.0,0.0,85.38366519279583,81.60547646933905,77.6046478834611,0.0,0.0
177,177,0.0,0.0,0.0,84.91090723058831,81.19236149644165,77.96774934927939,0.0,0.0
178,178,0.0,0.0,0.0,84.43617694867422,80.7769420016049,78.32822642197998,0.0,0.0
179,179,0.0,0.0,0.0,83.95974778873399,80.3594404718268,78.68586732972625,0.0,0.0
180,180,0.0,0.0,0.0,83.48188523726263,79.9400885372817,79.0404773469992,0.0,0.0
181,181,0.0,0.0,0.0,83.00283898005733,79.51911178597936,79.39182971462968,0.0,0.0
182,182,0.0,0.0,0.0,82.52286657055879,79.0967155088885,79.73971507187538,0.0,0.0
183,183,0.0,0.0,0.0,82.04218665175488,78.67311357071873,80.08391338051125,0.0,0.0
184,184,0.0,0.0,0.0,81.56104125644784,78.24849980731307,80.42419375431194,0.0,0.0
185,185,0.0,0.0,0.0,81.07964176803004,77.82306942852486,80.76032913137952,0.0,0.0
186,186,0.0,0.0,0.0,80.59819983920659,77.39701184209461,81.09208928239029,0.0,0.0
187,187,0.0,0.0,0.0,80.11692701329741,76.97051067309836,81.41924852809265,0.0,0.0
188,188,0.0,0.0,0.0,79.63600553759824,76.54373713488964,81.74156345787992,0.0,0.0
189,189,0.0,0.0,0.0,79.15562535642519,76.11685702079832,82.05880315184133,0.0,0.0
190,190,0.0,0.0,0.0,78.67596223160433,75.6900372558405,82.37072686643877,0.0,0.0
191,191,0.0,0.0,0.0,78.19719216986634,75.26343270529705,82.67709174686267,0.0,0.0
192,192,0.0,0.0,0.0,77.71946364738326,74.83719296234439,82.97766872919605,0.0,0.0
193,193,0.0,0.0,0.0,77.24293966615426,74.41145611719669,83.27219608558224,0.0,0.0
194,194,0.0,0.0,0.0,76.76776312259855,73.9863616231397,83.56045793789691,0.0,0.0
195,195,0.0,0.0,0.0,76.29407760286782,73.56204385785773,83.8421903238681,0.0,0.0
196,196,0.0,0.0,0.0,75.82200749276524,73.13862612082866,84.11716833317433,0.0,0.0
197,197,0.0,0.0,0.0,75.35168472238598,72.7162270722844,84.38515109017465,67.66874855723307,0.0
198,198,0.0,0.0,0.0,74.88322259267672,72.29496081120205,84.64589783374795,67.80395995159105,0.0
199,199,0.0,0.0,0.0,74.4167355796645,71.87494282675003,84.89917643939799,67.93493469870201,0.0
200,200,0.0,0.0,0.0,73.95232041792474,71.45626653187416,85.144755760333,68.06158366775676,0.0
201,201,0.0,0.0,0.0,73.49008769037691,71.03903877722439,85.38241424985921,68.18383446514625,0.0
202,202,0.0,0.0,0.0,73.03012442839405,70.62335058362173,85.61192387309902,68.30161059854719,0.0
203,203,0.0,0.0,0.0,72.57251932696906,70.2092891038215,85.83305860252077,68.41483146472733,0.0
204,204,0.0,0.0,0.0,72.11735657435344,69.79693770694692,86.04561160536275,68.52343369057402,0.0
205,205,0.0,0.0,0.0,71.66470430247196,69.386376063908,86.24937064912355,68.62734470587216,0.0
206,206,0.0,0.0,0.0,71.21464425574182,68.97768564031162,86.44412674044935,68.72649339155717,0.0
207,207,0.0,0.0,0.0,70.76723666727167,68.57092809270665,86.62970006730536,68.8208155438694,0.0
208,208,0.0,0.0,0.0,70.32254393720581,68.16617270720947,86.80588094060485,68.9102486297432,0.0
209,209,0.0,0.0,0.0,69.8806192852245,67.76348019681595,86.97250680461033,68.99474267901098,0.0
210,210,0.0,0.0,0.0,69.44152364803469,0.0,87.12938575169194,69.0742279502898,0.0
211,211,0.0,0.0,0.0,69.00529803858713,0.0,87.27636547097053,69.14865822136292,0.0
212,212,0.0,0.0,0.0,68.57198605276973,0.0,87.41328205087453,69.2179838704793,0.0
213,213,0.0,0.0,0.0,68.14163890088466,0.0,87.5399948351403,69.28215733300854,0.0
214,214,0.0,0.0,0.0,67.71427837124384,0.0,87.65636076887778,69.34113316019062,0.0
215,215,0.0,0.0,0.0,0.0,0.0,87.7622520591717,69.39486807601861,0.0
216,216,0.0,0.0,0.0,0.0,0.0,87.8575565435759,69.44332651210476,0.0
217,217,0.0,0.0,0.0,0.0,0.0,87.94216922951468,69.48648069452369,0.0
218,218,0.0,0.0,0.0,0.0,0.0,88.0159925058383,69.52429423755788,0.0
219,219,0.0,0.0,0.0,0.0,0.0,88.07894515854561,69.55674411520305,0.0
220,220,0.0,0.0,0.0,0.0,0.0,88.13095378422798,69.58380974521255,0.0
221,221,0.0,0.0,0.0,0.0,0.0,88.17197061148065,69.60546200388114,0.0
222,222,0.0,0.0,0.0,0.0,0.0,88.20193833782446,69.62169627250185,0.0
223,223,0.0,0.0,0.0,0.0,0.0,88.22083439265168,69.63249944986369,0.0
224,224,0.0,0.0,0.0,0.0,0.0,88.22861799494851,69.6378609654783,0.0
225,225,0.0,0.0,0.0,0.0,0.0,88.22530095103868,69.63777830480915,0.0
226,226,0.0,0.0,0.0,0.0,0.0,88.21087692237063,69.63225150662828,0.0
227,227,0.0,0.0,0.0,0.0,0.0,88.18536563857228,69.62128316297084,0.0
228,228,0.0,0.0,0.0,0.0,0.0,88.1487951662406,69.60488392159611,0.0
229,229,0.0,0.0,0.0,0.0,0.0,88.10120185056574,69.58306145860647,0.0
230,230,0.0,0.0,0.0,0.0,0.0,88.04264785862271,69.55583697566162,0.0
231,231,0.0,0.0,0.0,0.0,0.0,87.97319456761524,69.52322316614921,0.0
232,232,0.0,0.0,0.0,0.0,0.0,87.89292005549638,69.48524618978048,0.0
233,233,0.0,0.0,0.0,0.0,0.0,87.80191887102697,69.44193462704709,0.0
234,234,0.0,0.0,0.0,0.0,0.0,87.7002842784783,69.39331396997021,67.80395472729943
235,235,0.0,0.0,0.0,0.0,0.0,87.58812559818709,69.33942301562982,68.16196460132299
236,236,0.0,0.0,0.0,0.0,0.0,87.46557658053527,69.28029737622917,68.52052049433195
237,237,0.0,0.0,0.0,0.0,0.0,87.33276891223365,69.21597492116457,68.87953118712541
238,238,0.0,0.0,0.0,0.0,0.0,87.18984071902291,69.14649573024317,69.23889148534731
239,239,0.0,0.0,0.0,0.0,0.0,87.03694490828433,69.07191830927015,69.59849812768176
240,240,0.0,0.0,0.0,0.0,0.0,86.87424015890089,68.99228689752583,69.95825002935464
241,241,0.0,0.0,0.0,0.0,0.0,86.7019077079868,68.90765856944256,70.31803167683495
242,242,0.0,0.0,0.0,0.0,0.0,86.52011666451186,68.81808689472147,70.67772387530458
243,243,0.0,0.0,0.0,0.0,0.0,86.32906638842547,68.72362730802054,71.03721518617442
244,244,0.0,0.0,0.0,0.0,0.0,86.12893501571853,68.62434774701977,71.39637931111419
245,245,0.0,0.0,0.0,0.0,0.0,85.91993004555515,68.52031241836447,71.75508034122802
246,246,0.0,0.0,0.0,0.0,0.0,85.70226235468719,68.4115871192798,72.11320199334001
247,247,0.0,0.0,0.0,0.0,0.0,85.4761458417312,68.29824446347654,72.47059505605601
248,248,0.0,0.0,0.0,0.0,0.0,85.24178056130938,68.18035843189205,72.82711810431674
249,249,0.0,0.0,0.0,0.0,0.0,84.99941031659093,68.05799376325827,73.1826380844112
250,250,0.0,0.0,0.0,0.0,0.0,84.7492558437501,67.93123753114416,73.53699403832248
251,251,0.0,0.0,0.0,0.0,0.0,84.491539516501,67.80016210402394,73.89003936239949
252,252,0.0,0.0,0.0,0.0,0.0,84.22650114117337,0.0,74.24161765735637
253,253,0.0,0.0,0.0,0.0,0.0,83.95436507841862,0.0,74.59156245674431
254,254,0.0,0.0,0.0,0.0,0.0,83.67538817773261,0.0,74.93970334437161
255,255,0.0,0.0,0.0,0.0,0.0,83.3897951738156,0.0,75.28588531666868
256,256,0.0,0.0,0.0,0.0,0.0,83.09782653857515,0.0,75.62992421709707
257,257,0.0,0.0,0.0,0.0,0.0,82.79972984706325,0.0,75.97163840608049
258,258,0.0,0.0,0.0,0.0,0.0,82.49574373522165,0.0,76.31085573953024
259,259,0.0,0.0,0.0,0.0,0.0,82.18611325526587,0.0,76.64738752605577
260,260,0.0,0.0,0.0,0.0,0.0,81.87106646739745,0.0,76.98104149400606
261,261,0.0,0.0,0.0,0.0,0.0,81.55084500576137,0.0,77.31162867927578
262,262,0.0,0.0,0.0,0.0,0.0,81.22569574885014,0.0,77.63895697001972
263,263,0.0,0.0,0.0,0.0,0.0,80.89585541116054,0.0,77.96282431316745
264,264,0.0,0.0,0.0,0.0,0.0,80.56154325157009,0.0,78.2830255179534
265,265,0.0,0.0,0.0,0.0,0.0,80.22300536892463,0.0,78.59936643551605
266,266,0.0,0.0,0.0,0.0,0.0,79.88045526776202,0.0,78.91163636370158
267,267,0.0,0.0,0.0,0.0,0.0,79.53413243445303,0.0,79.21962190815043
268,268,0.0,0.0,0.0,0.0,0.0,79.1842510443098,0.0,79.52312152831873
269,269,0.0,0.0,0.0,0.0,0.0,78.83103606555733,0.0,79.82191730249814
270,270,0.0,0.0,0.0,0.0,0.0,78.474701495166,0.0,80.11579645890001
271,271,0.0,0.0,0.0,0.0,0.0,78.1154505526091,0.0,80.4045518478702
272,272,0.0,0.0,0.0,0.0,0.0,77.75349649963478,0.0,80.68796021936856
273,273,0.0,0.0,0.0,0.0,0.0,77.38904148307655,0.0,80.96580427657697
274,274,0.0,0.0,0.0,0.0,0.0,77.02229025079859,0.0,81.23788066986171
275,275,0.0,0.0,0.0,0.0,0.0,76.65342304571226,0.0,81.50397054001937
276,276,0.0,0.0,0.0,0.0,0.0,76.28264279482266,0.0,81.76385446702882
277,277,0.0,0.0,0.0,0.0,0.0,75.91012138114671,0.0,82.01732038043734
278,278,0.0,0.0,0.0,0.0,0.0,75.536052757126,0.0,82.26416406615311
279,279,0.0,0.0,0.0,0.0,0.0,75.16060026671764,0.0,82.50417419556321
280,280,0.0,0.0,0.0,0.0,0.0,74.78394239188961,0.0,82.73714015690346
281,281,0.0,0.0,0.0,0.0,0.0,74.40624031609124,0.0,82.96286016723049
282,282,0.0,0.0,0.0,0.0,0.0,74.02765723747794,0.0,83.18113391387463
283,283,0.0,0.0,0.0,0.0,0.0,73.64834572006447,0.0,83.39176284595617
284,284,0.0,0.0,0.0,0.0,0.0,73.26845411721254,0.0,83.59455047125478
285,285,0.0,0.0,0.0,0.0,0.0,72.88813865643141,0.0,83.78931861383522
286,286,0.0,0.0,0.0,0.0,0.0,72.50753295590965,0.0,83.97588403464806
287,287,0.0,0.0,0.0,0.0,0.0,72.12676672670946,0.0,84.15406658747897
288,288,0.0,0.0,0.0,0.0,0.0,71.74598334596361,0.0,84.32368951404257
289,289,0.0,0.0,0.0,0.0,0.0,71.36530423272485,0.0,84.48458785105866
290,290,0.0,0.0,0.0,0.0,0.0,70.98485271974026,0.0,84.63660887268654
291,291,0.0,0.0,0.0,0.0,0.0,70.60474245636466,0.0,84.77960433936698
292,292,0.0,0.0,0.0,0.0,0.0,70.22508896640959,0.0,84.9134225638315
293,293,0.0,0.0,0.0,0.0,0.0,69.84599830448839,0.0,85.0379331994179
294,294,0.0,0.0,0.0,0.0,0.0,69.46757289220582,0.0,85.15300301257777
295,295,0.0,0.0,0.0,0.0,0.0,69.08991699396053,0.0,85.25852905009984
296,296,0.0,0.0,0.0,0.0,0.0,68.71312574525436,0.0,85.35438120643956
297,297,0.0,0.0,0.0,0.0,0.0,68.33728550634511,0.0,85.44047672679088
298,298,0.0,0.0,0.0,0.0,0.0,67.96248995719058,0.0,85.51672264934693
299,299,0.0,0.0,0.0,0.0,0.0,67.58881362123505,0.0,85.58302414034526
